Date,Name,Year,Letterboxd URI,Rating
2020-02-26,Suspiria,2018,https://letterboxd.com/film/suspiria-2018/,2.5
2020-02-26,Very Ralph,2019,https://letterboxd.com/film/very-ralph/,5
2020-02-26,Enter the Void,2009,https://letterboxd.com/film/enter-the-void/,3.5
2020-02-26,Dogtooth,2009,https://letterboxd.com/film/dogtooth/,3
2020-02-26,Prisoners,2013,https://letterboxd.com/film/prisoners/,5
2020-02-26,Under the Skin,2013,https://letterboxd.com/film/under-the-skin-2013/,3
2020-02-26,Melancholia,2011,https://letterboxd.com/film/melancholia/,3
2020-02-26,Beyond the Black Rainbow,2010,https://letterboxd.com/film/beyond-the-black-rainbow/,2.5
2020-02-26,I Saw the Devil,2010,https://letterboxd.com/film/i-saw-the-devil/,3.5
